Var1	Var2	r	p	r.sign
Botu0057	Botu0009	0.956808352718096	1.4450661962595e-05	1
Botu0011	Botu0010	-0.890909090909091	0.000542144224833896	0
Botu0039	Botu0010	0.914179247518375	0.00021374925624329	1
Botu0046	Botu0010	0.927272727272727	0.000112034506393854	1
Botu0058	Botu0010	0.903030303030303	0.000343612197763132	1
Botu0067	Botu0010	-0.901908385135578	0.000359290454388317	0
Botu0087	Botu0010	-0.938720972283969	5.72698665144422e-05	0
Botu0067	Botu0011	0.901908385135578	0.000359290454388317	1
Botu0087	Botu0011	0.938720972283969	5.72698665144422e-05	1
Botu0139	Botu0011	-0.932258631442267	8.48487303133361e-05	0
Botu0161	Botu0011	0.872786048177568	0.000980007412081152	1
Botu0475	Botu0011	-0.873969589758616	0.000945449724125691	0
Botu0024	Botu0014	-0.928451843478804	0.000105096325451637	0
Botu0047	Botu0014	0.904644470707481	0.000321943587201279	1
Botu0087	Botu0014	0.889108448948774	0.000577532971230532	1
Botu0215	Botu0014	0.930054004312626	9.61838819522054e-05	1
Botu0227	Botu0016	0.915810939779251	0.000198351549401288	1
Botu0047	Botu0018	0.903162730504245	0.000341795314866555	1
Botu0036	Botu0024	0.895273785785751	0.000462966130736708	1
Botu0047	Botu0024	-0.873969589758616	0.000945449724125691	0
Botu0067	Botu0024	-0.901908385135578	0.000359290454388317	0
Botu0092	Botu0027	-0.902439024390244	0.000351811041856109	0
Botu0044	Botu0028	0.887542093772894	0.000609665957324257	1
Botu0046	Botu0028	0.924016426393698	0.000132952658160157	1
Botu0052	Botu0031	0.942073170731707	4.59180749765586e-05	1
Botu0058	Botu0031	0.899700204646496	0.000391673595629527	1
Botu0058	Botu0039	0.889637522752781	0.000566964721838037	1
Botu0069	Botu0039	0.941578576983272	4.74777147054795e-05	1
Botu0171	Botu0044	-0.873862897505303	0.0009485280100483	0
Botu0067	Botu0046	-0.901908385135578	0.000359290454388317	0
Botu0087	Botu0046	-0.877366660369984	0.000851188437288375	0
Botu0475	Botu0046	0.887625364598595	0.000607925564915845	1
Botu0067	Botu0047	0.884759746420894	0.000669940044273121	1
Botu0215	Botu0047	0.888021244548367	0.000599701157053989	1
Botu0149	Botu0048	0.913841163972146	0.000217046469439541	1
Botu0161	Botu0048	0.900500417052845	0.000379701195404536	1
Botu0058	Botu0055	-0.910877033247062	0.00024758032368366	0
Botu0069	Botu0055	-0.888956636984631	0.000580591830166455	0
Botu0092	Botu0055	-0.91982318687993	0.000163969784643836	0
Botu0069	Botu0058	0.948332648140901	2.92858832378062e-05	1
Botu0078	Botu0061	-0.897409663641114	0.00042747458729453	0
Botu0087	Botu0067	0.937888198757764	6.03852937572924e-05	1
Botu0111	Botu0069	0.937306486785193	6.26346820848944e-05	1
Botu0739	Botu0114	-0.893427112364829	0.000495351572534997	0
Botu0193	Botu0139	0.890198197138525	0.000555920363457307	1
Botu0194	Botu0139	0.905400560361548	0.000312146667391877	1
Botu0845	Botu0141	0.895348837209302	0.000461683658465661	1
Botu0161	Botu0149	0.903448275862069	0.000337901684198449	1
Botu0553	Botu0192	0.984496124031008	2.48105423761302e-07	1
Botu0194	Botu0193	0.872310997908607	0.000994133525736629	1
Botu0397	Botu0304	0.925550299358904	0.000122769917424659	1
